,index,movieId,title,genres,databaseId
4449,36002,143347,Aquaman (2018),Action|Fantasy|Sci-Fi,206023
4450,36006,143355,Wonder Woman (2017),Action|Adventure|Fantasy,119144
4451,36012,143367,Silence (2016),Drama|Thriller,97494
4452,36020,143385,Bridge of Spies (2015),Drama|Thriller,99001
4453,36021,143387,Pitch Perfect 3 (2017),(no genres listed),205060
4454,36072,143500,The Hunt for the BTK Killer (2005),Crime|Drama|Thriller,187563
4455,36095,143547,The Phantom of the Opera at the Royal Albert Hall (2011),Drama|Romance,123472
4456,36140,143657,The Invitation (2015),Horror|Thriller,169760
4457,36224,143859,"Hail, Caesar! (2016)",Comedy,103377
4458,36235,143882,Operator (2015),Action|Drama|Thriller,109492
4459,36271,143980,Home for the Holidays (1972),Horror|Thriller,116259
4460,36426,144338,Holiday (2006),Action|Children|Comedy|Crime|Drama|Romance,131908
4461,36427,144338,Holiday (2006),Action|Children|Comedy|Crime|Drama|Romance,167746
4462,36434,144352,Unforgiven (2013),Action|Crime|Drama,123620
4463,36468,144420,Headhunter (2009),Thriller,75796
4464,36472,144428,Secret (2009),Crime|Thriller,113467
4465,36495,144482,Circle (2015),Drama|Horror|Sci-Fi,180443
4466,36515,144522,Sky High (2003),Action|Horror|Thriller,77610
4467,36545,144582,Divergence (2005),Action|Thriller,165014
4468,36564,144620,Goosebumps (2015),Adventure|Comedy|Horror,182690
4469,36603,144698,Miss You Already (2015),Comedy|Drama|Romance,81919
4470,36611,144714,The Perfect Guy (2015),Drama|Thriller,94726
4471,36627,144746,Gravy (2015),Comedy|Horror,144558
4472,36696,144910,1944 (2015),Drama|War,113020
4473,36725,144976,Bone Tomahawk (2015),Horror|Western,166836
4474,36728,144982,Paranormal Activity: The Ghost Dimension (2015),Horror|Thriller,150126
4475,36748,145030,The 33 (2015),Drama,176569
4476,36766,145070,They Look Like People (2015),Horror|Mystery|Thriller,77253
4477,36910,145418,Trumbo (2015),Drama,150953
4478,36936,145474,City on Fire (1979),Action|Drama,180639
4481,37022,145731,War of the Buttons (2011),Adventure|Children,80024
4482,37026,145739,I Believe in Unicorns (2014),Drama,140694
4483,37065,145839,Concussion (2015),Drama,107673
4484,37141,146030,Cinderella (1947),Children|Comedy|Fantasy|Musical|Romance,137860
4485,37276,146307,The Hallow (2015),Horror,151962
4486,37377,146540,Boy (2014),Drama,109435
4487,37423,146656,Creed (2015),Drama,128188
4488,37439,146688,Solace (2015),Fantasy|Mystery|Thriller,139730
4489,37515,146900,Heist (2015),Action|Thriller,82955
4490,37529,146928,A Girl at My Door (2014),Drama,112947
4491,37572,147022,Love the Coopers (2015),Comedy,167643
4492,37640,147180,Windy City (1984),Drama,204215
4493,37673,147246,Adventures of Mowgli (1973),Animation|Children,136912
4494,37826,147657,Masked Avengers (1981),Action,171880
4495,37836,147689,The Shaolin Drunken Monk (1982),Action,156817
4496,37854,147730,Wonder Woman (1974),Action|Adventure|Fantasy,164412
4497,37900,147847,Point Break (2015),Action|Crime|Thriller,114256
4498,38036,148172,The 5th Wave (2016),Adventure|Sci-Fi|Thriller,138758
4499,38107,148369,The Wave (2015),Action|Drama|Thriller,146761
4500,38109,148374,Cosmos (2015),Drama,142710
4501,38124,148404,The President (2014),Drama,117315
4502,38201,148626,"Big Short, The (2015)",Drama,116524
4503,38205,148634,Christmas Eve (2015),Comedy,188522
4504,38213,148652,The Ridiculous 6 (2015),Comedy|Western,157210
4505,38222,148671,Saw (2003),Crime|Horror,153733
4506,38251,148729,9-Man (2014),Documentary,180495
4507,38317,148888,Zoolander 2 (2016),Comedy,163162
4508,38332,148923,Mississippi Damned (2009),(no genres listed),76512
4509,38348,148956,How to Be Single (2016),Comedy|Romance,125591
4510,38392,149090,The Code,(no genres listed),95321
4511,38438,149186,Fifty Shades of Black (2016),Comedy|Romance,114129
4512,38480,149334,Nocturnal Animals,Drama|Thriller,161244
4513,38489,149352,Daddy's Home (2015),Comedy,93013
4514,38490,149354,Sisters (2015),Children|Comedy,131244
4515,38516,149406,Kung Fu Panda 3 (2016),Action|Adventure|Animation,90750
4516,38517,149408,Mobile Suit Gundam F91 (1991),Animation|Sci-Fi,95139
4517,38522,149418,The Black Panthers: Vanguard of the Revolution (2015),Documentary,162943
4518,38585,149550,Gone Fishing (2012),Children|Drama,192045
4519,38597,149574,Rudolph and Frosty's Christmas in July (1979),Animation|Children|Fantasy,86986
4520,38638,149658,Boruto: Naruto the Movie (2015),Action|Animation|Fantasy,126257
4521,38668,149723,The Last: Naruto the Movie (2014),Action|Animation|Romance,138755
4522,38719,149830,Pride and Prejudice and Zombies (2016),Comedy|Horror|Romance|Thriller,187952
4523,38876,150254,The Devil's Candy (2015),Horror,181327
4524,38884,150270,Woodlawn (2015),Drama,115669
4525,38895,150294,The Forest (2016),Horror|Thriller,118338
4526,38903,150310,Macbeth (2015),Drama,185192
4527,38907,150320,Raavan (2010),Drama|Sci-Fi,136459
4528,38968,150538,Diablo (2015),Action|Adventure|Thriller|Western,136439
4529,39068,150778,The Dark Side of the Moon (2015),Crime|Drama|Thriller,131314
4530,39262,151311,Wiener-Dog (2016),Comedy,179624
4531,39264,151315,Ride Along 2 (2016),Action|Comedy,76177
4532,39314,151455,Eddie the Eagle (2016),Comedy,166006
4533,39337,151501,Exposed (2016),Drama,197245
4534,39378,151593,Martyrs (2016),(no genres listed),146955
4535,39391,151619,Strangers (2007),Drama|Romance|Thriller,149122
4536,39401,151639,The Boy (2016),Horror|Thriller,139205
4537,39425,151687,Risen (2016),Children|Drama,196230
4538,39444,151729,Ruby Bridges (1998),Children|Drama,176971
4539,39449,151739,Dirty Grandpa (2016),Comedy,189804
4540,39467,151777,The Finest Hours (2016),Drama|Thriller,183943
4541,39522,151933,The Birth of a Nation (2016),Drama,169772
4542,39530,151951,Holding the Man (2015),Drama,148590
4543,39562,152017,Me Before You (2016),Drama|Romance,187714
4544,39563,152019,Jarhead 3: The Siege (2016),Action|Drama,146282
4545,39568,152031,Space Cop (2016),Action|Comedy|Sci-Fi,105216
4546,39576,152047,Dunkirk (1958),War,195902
4547,39583,152061,Triple 9 (2016),Crime|Drama,123796
4548,39584,152063,Gods of Egypt (2016),Adventure|Fantasy,189991
4549,39588,152071,Race (2016),Drama,164642
4550,39591,152077,10 Cloverfield Lane (2016),Thriller,124545
4551,39592,152079,London Has Fallen (2016),Action|Crime|Thriller,183622
4552,39593,152081,Zootopia (2016),Action|Adventure|Animation|Children|Comedy,81792
4553,39594,152083,Whiskey Tango Foxtrot (2016),Comedy|War,169270
4554,39597,152089,The Perfect Match (2016),Comedy|Romance,164366
4555,39619,152137,Pirate's Passage (2015),Adventure|Animation|Children,89174
4556,39635,152173,Michael Jackson's Thriller (1983),Horror,184001
4557,39681,152266,Boomerang (2015),Drama,165736
4558,39785,152515,Cabin Fever (2016),Horror,164001
4559,39819,152591,Ip Man 3 (2015),Action,127949
4560,39890,152755,Atlantic Rim (2013),Action|Sci-Fi,154970
4561,39940,152868,Murder (2004),Drama|Romance,171455
4562,39987,152970,Hunt for the Wilderpeople (2016),Adventure|Comedy,185197
4563,40017,153032,Dus (2005),Action|Crime|Thriller,155548
4564,40018,153034,D (2005),Crime|Drama|Thriller,146904
4565,40036,153070,Rabbits (2002),Comedy|Drama|Fantasy,131022
4566,40039,153076,Three Days (1992),Drama,108711
4567,40071,153142,Room (2005),Documentary|Drama,101483
4568,40122,153244,The Box (2003),(no genres listed),105787
4569,40223,153448,The Giants (2011),Drama,100459
4570,40259,153538,Gangster (2006),Adventure|Crime|Drama|Mystery|Romance,125192
4571,40320,153662,Girls (1980),Comedy|Drama,103714
4572,40325,153672,Chronic (2015),Drama,117306
4573,40328,153678,Gunsmoke (1953),Western,179550
4574,40503,154065,Dad's Army (2016),Comedy,183315
4575,40583,154264,The 14 (1973),Drama,156515
4576,40624,154362,Impressionen unter Wasser (2002),(no genres listed),107744
4577,40785,154684,Good for Nothing (2014),Comedy,109178
4578,40886,154915,Remember (2015),Drama|Thriller,141034
4579,40893,154929,The Leather Boys (1964),(no genres listed),120329
4580,40898,154939,The Mermaid (2016),Comedy|Fantasy|Romance|Sci-Fi,140861
4581,40947,155064,The Neon Demon (2016),Drama|Horror|Mystery,83105
4582,41001,155181,Elvis & Nixon (2016),Comedy,191913
4583,41072,155444,Five Shaolin Masters (1974),Action|Drama,83749
4584,41126,155575,Force (2011),Action|Crime|Drama|Romance|Thriller,200018
4585,41127,155577,First Position,Documentary,128841
4586,41130,155583,Miracles from Heaven (2016),Drama,87864
4587,41150,155625,Under the Shadow (2016),Horror|Thriller,80429
4588,41204,155743,My Big Fat Greek Wedding 2 (2016),Comedy,103252
4589,41232,155812,Get a Job (2016),Comedy,194177
4590,41236,155820,Keanu (2016),Comedy,202374
4591,41241,155830,White Girl (2016),Drama,127068
4592,41248,155846,War on Everyone (2016),Comedy,177580
4593,41262,155874,Love & Friendship (2016),Drama|Romance,204873
4594,41359,156115,Hunger (2001),Drama,183820
4595,41448,156369,Zero Days (2016),Documentary,204012
4596,41556,156609,Neighbors 2: Sorority Rising (2016),Comedy,159077
4597,41601,156708,The Mask (1988),(no genres listed),79851
4598,41609,156726,Hush (2016),Thriller,114502
4599,41701,156944,Land of Mine (2015),War,134489
4600,41704,156956,Too Late (2015),Drama,140239
4601,41761,157087,The Assailant (2009),Action|Adventure|Drama,172492
4602,41770,157106,Fan (2016),Action|Drama|Thriller,162283
4603,41817,157200,Money Monster (2016),Drama|Thriller,103310
4604,41823,157212,Slugs (1988),Horror|Sci-Fi,117776
4605,41828,157224,Nine Lives (2016),Comedy,89408
4606,41846,157270,Barbershop: The Next Cut (2016),Comedy,102346
4607,41848,157274,The Choice (2016),Drama|Romance,118748
4608,41849,157276,Our Kind of Traitor (2016),Drama|Thriller,178017
4609,41859,157296,Finding Dory (2016),Adventure|Animation|Comedy,162647
4610,41865,157308,"Houston, We Have a Problem! (2016)",Documentary,199161
4611,41867,157312,The Boss (2016),Comedy,187422
4612,41874,157326,Bastille Day (2016),Action,183946
4613,41880,157338,Free State of Jones (2016),Action|Drama|Thriller,96559
4614,41881,157340,The Angry Birds Movie (2016),Animation|Comedy,115702
4615,41891,157361,Tickled (2016),Documentary,160014
4616,42008,157667,Mother's Day (2016),Comedy,146701
4617,42024,157699,Snowden (2016),Drama|Thriller,102326
4618,42096,157851,Team Foxcatcher (2016),Documentary,205896
4619,42111,157881,Holidays (2016),Comedy|Horror,81087
4620,42246,158186,Mr. Right (2015),Comedy|Romance,124520
4621,42262,158238,The Nice Guys (2016),Crime|Mystery|Thriller,176702
4622,42270,158254,Kindergarten Cop 2 (2016),Action|Comedy,133464
4623,42347,158412,Zapped (2014),Children|Comedy|Fantasy|Romance,203740
4624,42393,158528,The Shallows (2016),Drama|Thriller,128634
4625,42432,158613,Freelancers (2012),Action|Crime|Drama|Mystery,189038
4626,42443,158635,Just Between Us (2010),Comedy|Drama,112074
4627,42484,158717,Basilisk: The Serpent King (2006),Action|Horror|Sci-Fi,175059
4628,42515,158783,The Handmaiden (2016),Drama|Romance|Thriller,80587
4629,42520,158799,The Pacifist (1970),Drama,81196
4630,42527,158813,Alice Through the Looking Glass (2016),Adventure|Children|Fantasy,199297
4631,42535,158830,The BFG (2016),Children|Fantasy,162930
4632,42539,158840,Wild (2016),Drama,80691
4633,42555,158872,Sausage Party (2016),Animation|Comedy,117324
4634,42599,158962,The Eyes of My Mother (2016),Drama|Horror,146948
4635,42640,159061,The Wailing (2016),Mystery|Thriller,144427
4636,42646,159073,A Great Wall (1986),(no genres listed),203644
4637,42654,159089,I Am Thor (2015),Documentary,98016
4638,42656,159093,Now You See Me 2 (2016),Action|Comedy|Thriller,143978
4639,42791,159415,Swiss Army Man (2016),Comedy|Drama|Romance,137861
4640,42795,159425,Seven (1979),Action|Drama,123548
4641,42803,159441,The Do-Over (2016),Comedy,143261
4642,42806,159447,Before I Wake (2016),Horror|Thriller,101785
4643,42875,159654,Knock Knock (2007),Horror,202852
4644,42904,159717,The Fundamentals of Caring (2016),Drama,184350
4645,42907,159725,A Knight in Camelot (1998),Adventure|Children|Comedy|Fantasy|Sci-Fi,108923
4646,42911,159733,Jackie Chan: My Stunts (1999),Documentary,201658
4647,42919,159755,Popstar: Never Stop Never Stopping (2016),Comedy,187213
4648,42949,159827,All the Way (2016),Drama,148286
4649,42952,159833,The Secret of My Success (1965),Comedy,188523
4650,42962,159858,The Conjuring 2 (2016),Horror,152329
4651,42968,159873,Captive (2008),Drama,199941
4652,42999,159970,Never Back Down: No Surrender (2016),Action|Drama,161532
4653,43024,160026,Prey (1978),Horror|Sci-Fi,200217
4654,43048,160080,Ghostbusters (2016),Action|Comedy|Horror|Sci-Fi,100723
4655,43119,160233,Robbery (2015),Comedy,88102
4656,43135,160271,Central Intelligence (2016),Action|Comedy,95660
4657,43144,160289,O.J.: Made in America (2016),Documentary,169623
4658,43171,160348,Rise of the Gargoyles (2009),Horror,194919
4659,43214,160438,Jason Bourne (2016),Action,122126
4660,43266,160565,The Purge: Election Year (2016),Action|Horror|Sci-Fi,83406
4661,43267,160567,Mike & Dave Need Wedding Dates (2016),Comedy,130870
4662,43269,160571,Lights Out (2016),Horror,123392
4663,43270,160573,Pete's Dragon (2016),Adventure|Children|Fantasy,168173
4664,43274,160581,The Duel (2016),Action|Drama|Western,125699
4665,43284,160606,Hannibal (1959),(no genres listed),84036
4666,43308,160678,The Phenom (2016),Drama,184696
4667,43441,160954,Nerve (2016),Drama|Thriller,144167
4668,43442,160956,Code of Honor (2016),Action,165343
4669,43454,160980,Sully (2016),Drama,110291
4670,43457,160986,The Demons (2015),Drama,184415
4671,43476,161034,Sultan (2016),Action|Drama,108489
4672,43492,161066,The Benefactor (2015),Drama,199612
4673,43521,161127,The Infiltrator (2016),Crime|Drama,168553
4674,43523,161131,War Dogs (2016),Comedy,159895
4675,43597,161288,Cyborg X (2016),Action|Horror,82075
4676,43615,161326,Black (2015),Action|Drama,88597
4677,43625,161346,Walt Before Mickey (2015),Drama,133032
4678,43688,161496,Moses (1995),Fantasy,80649
4679,43701,161534,Night of Terror (1933),Horror|Thriller,128044
4680,43719,161580,Bad Moms (2016),Comedy,138962
4681,43720,161582,Hell or High Water (2016),Crime|Drama,137985
4682,43722,161586,Little Men (2016),Drama,190381
4683,43723,161588,Meet the Blacks (2016),Comedy|Horror,94265
4684,43726,161594,Kingsglaive: Final Fantasy XV (2016),Action|Adventure|Animation|Drama|Fantasy|Sci-Fi,168188
4685,43740,161622,Revenge of the Bridesmaids (2010),Comedy|Romance,189968
4686,43745,161634,Don't Breathe (2016),Thriller,91395
4687,43805,161770,"Splash, Too (1988)",Children|Comedy|Romance,204810
4688,43876,161922,The Edge of Seventeen (2016),Comedy,100683
4689,43945,162082,Train to Busan (2016),Action|Thriller,186421
4690,43974,162148,Friend Request (2016),Horror|Thriller,143378
4691,44034,162278,Neighbor (2009),Horror|Thriller,198310
4692,44056,162322,Mechanic: Resurrection (2016),Action|Crime|Thriller,183917
4693,44070,162350,The Magnificent Seven (2016),Action|Western,93115
4694,44091,162396,Skiptrace (2016),Action|Comedy,111953
4695,44100,162414,Moonlight,Drama,167455
4696,44125,162464,The Fifth Seal (1976),Drama|War,122427
4697,44132,162478,Masterminds (2016),Action|Comedy|Crime,116894
4698,44176,162578,Kubo and the Two Strings (2016),Adventure|Animation|Children|Fantasy,79408
4699,44182,162590,Bridget Jones's Baby (2016),Comedy|Romance,159132
4700,44183,162592,The Light Between Oceans (2016),Drama,195675
4701,44184,162594,Morgan (2016),Sci-Fi|Thriller,148976
4702,44185,162596,Queen of Katwe (2016),Drama,121643
4703,44186,162598,Deepwater Horizon (2016),Drama,143463
4704,44187,162600,Miss Peregrine's Home for Peculiar Children (2016),Fantasy,160165
4705,44188,162602,The Girl on the Train (2016),Thriller,139048
4706,44190,162606,The Accountant (2016),Crime|Drama|Thriller,98383
4707,44217,162660,God's Not Dead 2 (2016),Drama,87114
4708,44228,162682,The First Monday in May (2016),Documentary,186495
4709,44247,162728,Chosen (2016),Drama|War,148755
4710,44248,162730,The Whole Truth (2016),Drama|Thriller,192193
4711,44273,162788,"Aliens in the Wild, Wild West (1999)",(no genres listed),159485
4712,44283,162814,The King (2002),Drama,103690
4713,44310,162870,Irreplaceable (2016),Comedy|Drama,93235
4714,44402,163056,Shin Godzilla (2016),Action|Adventure|Fantasy|Sci-Fi,96835
4715,44470,163210,Gun Brothers (1956),(no genres listed),174341
4716,44666,163645,Hacksaw Ridge (2016),Drama|War,154980
4717,44674,163663,Other People (2016),Drama,171749
4718,44698,163715,Rampage: President Down (2016),Action|Crime|Thriller,143668
4719,44720,163771,For the Love of Spock (2016),Documentary,197932
4720,44780,163911,USS Indianapolis: Men of Courage (2016),Action|War,181152
4721,44790,163931,Billy Lynn's Long Halftime Walk (2016),Drama|War,127059
4722,44793,163937,Blair Witch (2016),Horror|Thriller,162466
4723,44804,163959,Loving (2016),Drama,157429
4724,44815,163981,31 (2016),Horror,197791
4725,44890,164141,I.T. (2016),Drama,166971
4726,44900,164163,Twitches (2005),Children|Comedy|Drama|Fantasy,135444
4727,44901,164165,Three Days (2001),Children,201571
4728,44906,164175,A Monster Calls (2016),Drama|Fantasy,141282
4729,44908,164179,Arrival (2016),Sci-Fi,157190
4730,44918,164200,Storks (2016),Animation|Children|Comedy,182522
4731,44936,164238,Dogs (2016),Drama,185863
4732,44990,164367,The Girl with All the Gifts (2016),Drama|Horror|Sci-Fi|Thriller,189854
4733,44996,164379,Bounty Hunters (2016),Action|Adventure|Comedy,165289
4734,45003,164397,Railroad Tigers (2016),Action|Comedy|War,99463
4735,45006,164403,Erased (2016),Fantasy|Thriller,140051
4736,45065,164544,Imperial Dreams (2014),(no genres listed),105792
4737,45066,164546,All Eyez on Me (2016),Drama,121814
4738,45155,164735,The Cheetah Girls (2003),Children|Comedy|Drama,117816
4739,45156,164737,Mansfield Park (2007),Drama,102528
4740,45169,164763,Oklahoma! (1999),Romance|Western,150739
4741,45195,164817,Honey 2 (2011),Comedy|Drama,181716
4742,45208,164843,The Wild Stallion (2009),Action|Adventure|Children|Drama|Western,140418
4743,45216,164859,Escape to Witch Mountain (1995),Adventure|Children|Fantasy,173780
4744,45234,164899,Blue Jay (2016),Drama,155224
4745,45239,164909,La La Land (2016),Comedy|Drama|Romance,104180
